0.172	0.020008
0.171	0.019999
0.17	0.020057
0.169	0.020181
0.168	0.020369
0.167	0.020633
0.166	0.020966
0.165	0.021331
0.164	0.021737
0.163	0.021981
0.162	0.022134
0.161	0.022193
0.16	0.022161
0.159	0.022174
0.158	0.022186
0.157	0.022198
0.156	0.022208
0.155	0.022245
0.154	0.0223
0.153	0.022353
0.152	0.022409
0.151	0.02244
0.15	0.022457
0.149	0.022458
0.148	0.022445
0.147	0.022416
0.146	0.022371
0.145	0.022323
0.144	0.022266
0.143	0.022192
0.142	0.022104
0.141	0.022047
0.14	0.022006
0.139	0.02198
0.138	0.021971
0.137	0.021924
0.136	0.021857
0.135	0.021774
0.134	0.021674
0.133	0.021566
0.132	0.021449
0.131	0.021305
0.13	0.02114
0.129	0.020927
0.128	0.020673
0.127	0.020416
0.126	0.020141
0.125	0.019809
0.124	0.01943
0.123	0.018967
0.122	0.018426
0.121	0.017931
0.12	0.017442
0.119	0.017323
0.118	0.017462
0.117	0.017418
0.116	0.017337
0.115	0.017225
0.114	0.017079
0.113	0.016944
0.112	0.016805
0.111	0.016524
0.11	0.01614
0.109	0.014519
0.108	0.01163
0.107	0.010526
0.106	0.010574
0.105	0.0101
0.104	0.009669
0.103	0.009333
0.102	0.009088
0.101	0.008831
0.1	0.0086
0.099	0.008168
0.098	0.007584
0.097	0.006991
0.096	0.006322
0.095	0.005883
0.094	0.005615
0.093	0.005586
0.092	0.005785
0.091	0.006487
0.09	0.00747
0.089	0.007708
0.088	0.007614
0.087	0.00731
0.086	0.006719
0.085	0.006436
0.084	0.006284
0.083	0.006085
0.082	0.005901
0.081	0.005734
0.08	0.005585
0.079	0.005439
0.078	0.005304
0.077	0.005282
0.076	0.005341
0.075	0.005376
0.074	0.005421
0.073	0.005466
0.072	0.005514
0.071	0.005655
0.07	0.005854
0.069	0.006041
0.068	0.00624
0.067	0.006424
0.066	0.006603
0.065	0.006687
0.064	0.006709
0.063	0.006673
0.062	0.006575
0.061	0.006625
0.06	0.006752
0.059	0.006992
0.058	0.007321
0.057	0.007674
0.056	0.008066
0.055	0.008296
0.054	0.008443
0.053	0.008655
0.052	0.008881
0.051	0.009255
0.05	0.009717
0.049	0.00992
0.048	0.009993
0.047	0.010178
0.046	0.010393
0.045	0.010759
0.044	0.011222
0.043	0.010973
0.042	0.010259
0.041	0.010497
0.04	0.011194
0.039	0.012081
0.038	0.013177
0.037	0.013574
0.036	0.013633
0.035	0.013852
0.034	0.014066
0.033	0.014271
0.032	0.014469
0.031	0.01377
0.03	0.012362
0.029	0.011923
0.028	0.011968
0.027	0.011535
0.026	0.01092
0.025	0.00898
0.024	0.00493
0.023	0.004600
0.022	0.004491
0.021	0.004466
0.02	0.004576
0.019	0.004604
0.018	0.004624
0.017	0.004703
0.016	0.004816
0.015	0.004871
0.014	0.004901
0.013	0.004975
0.012	0.005069
0.011	0.005153
0.01	0.005235
0.009	0.005223
0.008	0.00515
0.007	0.005418
0.006	0.005862
0.005	0.00661
0.004	0.007525
0.003	0.007795
0.002	0.007762
0.001	0.007517
0	0.007002
0	0.006
0	0.005
0	0.004
0	0.003
0	0.002
0	0.001
0	0
0	-0.001
0	-0.002
0	-0.003
0	-0.004
0	-0.005
0	-0.006
0	-0.007002
0.001	-0.007517
0.002	-0.007762
0.003	-0.007795
0.004	-0.007525
0.005	-0.00661
0.006	-0.005862
0.007	-0.005418
0.008	-0.00515
0.009	-0.005223
0.01	-0.005235
0.011	-0.005153
0.012	-0.005069
0.013	-0.004975
0.014	-0.004901
0.015	-0.004871
0.016	-0.004816
0.017	-0.004703
0.018	-0.004624
0.019	-0.004604
0.02	-0.004576
0.021	-0.004466
0.022	-0.004491
0.023	-0.004600
0.024	-0.00493
0.025	-0.00898
0.026	-0.01092
0.027	-0.011535
0.028	-0.011968
0.029	-0.011923
0.03	-0.012362
0.031	-0.01377
0.032	-0.014469
0.033	-0.014271
0.034	-0.014066
0.035	-0.013852
0.036	-0.013633
0.037	-0.013574
0.038	-0.013177
0.039	-0.012081
0.04	-0.011194
0.041	-0.010497
0.042	-0.010259
0.043	-0.010973
0.044	-0.011222
0.045	-0.010759
0.046	-0.010393
0.047	-0.010178
0.048	-0.009993
0.049	-0.00992
0.05	-0.009717
0.051	-0.009255
0.052	-0.008881
0.053	-0.008655
0.054	-0.008443
0.055	-0.008296
0.056	-0.008066
0.057	-0.007674
0.058	-0.007321
0.059	-0.006992
0.06	-0.006752
0.061	-0.006625
0.062	-0.006575
0.063	-0.006673
0.064	-0.006709
0.065	-0.006687
0.066	-0.006603
0.067	-0.006424
0.068	-0.00624
0.069	-0.006041
0.07	-0.005854
0.071	-0.005655
0.072	-0.005514
0.073	-0.005466
0.074	-0.005421
0.075	-0.005376
0.076	-0.005341
0.077	-0.005282
0.078	-0.005304
0.079	-0.005439
0.08	-0.005585
0.081	-0.005734
0.082	-0.005901
0.083	-0.006085
0.084	-0.006284
0.085	-0.006436
0.086	-0.006719
0.087	-0.00731
0.088	-0.007614
0.089	-0.007708
0.09	-0.00747
0.091	-0.006487
0.092	-0.005785
0.093	-0.005586
0.094	-0.005615
0.095	-0.005883
0.096	-0.006322
0.097	-0.006991
0.098	-0.007584
0.099	-0.008168
0.1	-0.0086
0.101	-0.008831
0.102	-0.009088
0.103	-0.009333
0.104	-0.009669
0.105	-0.0101
0.106	-0.010574
0.107	-0.010526
0.108	-0.01163
0.109	-0.014519
0.11	-0.01614
0.111	-0.016524
0.112	-0.016805
0.113	-0.016944
0.114	-0.017079
0.115	-0.017225
0.116	-0.017337
0.117	-0.017418
0.118	-0.017462
0.119	-0.017323
0.12	-0.017442
0.121	-0.017931
0.122	-0.018426
0.123	-0.018967
0.124	-0.01943
0.125	-0.019809
0.126	-0.020141
0.127	-0.020416
0.128	-0.020673
0.129	-0.020927
0.13	-0.02114
0.131	-0.021305
0.132	-0.021449
0.133	-0.021566
0.134	-0.021674
