0.15609	0.01437
0.15489	0.01411
0.15424	0.01391
0.15358	0.01421
0.15271	0.01476
0.1522	0.01525
0.15082	0.0155
0.14926	0.01596
0.14809	0.01653
0.14751	0.0171
0.14715	0.01754
0.1466	0.01801
0.1458	0.01843
0.1446	0.01889
0.14315	0.01882
0.14199	0.01856
0.14086	0.01821
0.13951	0.01793
0.1377	0.0178
0.13613	0.01782
0.13442	0.01801
0.13304	0.01824
0.13202	0.01846
0.13075	0.01863
0.12919	0.01866
0.12712	0.01859
0.12548	0.01874
0.12435	0.01892
0.12283	0.01905
0.12137	0.0192
0.12054	0.0193
0.1189	0.01928
0.11799	0.01917
0.11665	0.01909
0.11537	0.01895
0.11377	0.01871
0.11108	0.01804
0.1097	0.01772
0.10843	0.01732
0.10705	0.01684
0.10588	0.01644
0.10512	0.01594
0.10439	0.01538
0.10323	0.01479
0.10203	0.01409
0.10105	0.0136
0.10047	0.01327
0.09905	0.01274
0.09767	0.01223
0.09556	0.01195
0.09399	0.01162
0.09276	0.01119
0.09163	0.01071
0.09054	0.01038
0.08938	0.00977
0.0889	0.00917
0.088	0.00857
0.08694	0.00811
0.08592	0.00766
0.08418	0.00744
0.08265	0.00768
0.08189	0.00778
0.08062	0.00732
0.07905	0.00692
0.07716	0.00636
0.07589	0.00596
0.07378	0.00547
0.07131	0.0051
0.06902	0.00478
0.06705	0.00471
0.06578	0.00469
0.06404	0.00478
0.06175	0.00491
0.05902	0.0052
0.05629	0.00549
0.05411	0.00555
0.05266	0.00557
0.05073	0.00545
0.04909	0.0052
0.04764	0.00479
0.04669	0.00441
0.04597	0.00411
0.0444	0.00411
0.04269	0.0041
0.04142	0.0042
0.0404	0.00433
0.03884	0.00471
0.0375	0.00507
0.03611	0.00547
0.03459	0.00603
0.03357	0.00643
0.03288	0.00699
0.03226	0.00739
0.03164	0.00784
0.03091	0.00836
0.03026	0.00892
0.02953	0.00953
0.02899	0.00984
0.02808	0.01039
0.02717	0.01088
0.02633	0.01141
0.02568	0.01187
0.02499	0.01219
0.02444	0.01252
0.02317	0.01248
0.02226	0.01225
0.02168	0.01169
0.02132	0.01104
0.02121	0.01052
0.02103	0.00978
0.02059	0.00912
0.02033	0.00859
0.01961	0.00779
0.01804	0.00758
0.0175	0.007
0.01695	0.00654
0.01666	0.00609
0.0163	0.00564
0.01539	0.00532
0.01419	0.00512
0.01266	0.00497
0.01168	0.00514
0.01019	0.00616
0.00903	0.00613
0.00808	0.00585
0.00703	0.00601
0.00619	0.00613
0.00528	0.00595
0.00456	0.00575
0.00328	0.00586
0.0027	0.00631
0.00227	0.00651
0.00136	0.00672
0	0.00678
0	0.00596
0	0.00468
0	0.00332
0	0.00213
0	0.00137
0.0	0.0
0	-0.00137
0	-0.00213
0	-0.00332
0	-0.00468
0	-0.00596
0	-0.00678
0.00136	-0.00672
0.00227	-0.00651
0.0027	-0.00631
0.00328	-0.00586
0.00456	-0.00575
0.00528	-0.00595
0.00619	-0.00613
0.00703	-0.00601
0.00808	-0.00585
0.00903	-0.00613
0.01019	-0.00616
0.01168	-0.00514
0.01266	-0.00497
0.01419	-0.00512
0.01539	-0.00532
0.0163	-0.00564
0.01666	-0.00609
0.01695	-0.00654
0.0175	-0.007
0.01804	-0.00758
0.01961	-0.00779
0.02033	-0.00859
0.02059	-0.00912
0.02103	-0.00978
0.02121	-0.01052
0.02132	-0.01104
0.02168	-0.01169
0.02226	-0.01225
0.02317	-0.01248
0.02444	-0.01252
0.02499	-0.01219
0.02568	-0.01187
0.02633	-0.01141
0.02717	-0.01088
0.02808	-0.01039
0.02899	-0.00984
0.02953	-0.00953
0.03026	-0.00892
0.03091	-0.00836
0.03164	-0.00784
0.03226	-0.00739
0.03288	-0.00699
0.03357	-0.00643
0.03459	-0.00603
0.03611	-0.00547
0.0375	-0.00507
0.03884	-0.00471
0.0404	-0.00433
0.04142	-0.0042
0.04269	-0.0041
0.0444	-0.00411
0.04597	-0.00411
0.04669	-0.00441
0.04764	-0.00479
0.04909	-0.0052
0.05073	-0.00545
0.05266	-0.00557
0.05411	-0.00555
0.05629	-0.00549
0.05902	-0.0052
0.06175	-0.00491
0.06404	-0.00478
0.06578	-0.00469
0.06705	-0.00471
0.06902	-0.00478
0.07131	-0.0051
0.07378	-0.00547
0.07589	-0.00596
0.07716	-0.00636
0.07905	-0.00692
0.08062	-0.00732
0.08189	-0.00778
0.08265	-0.00768
0.08418	-0.00744
0.08592	-0.00766
0.08694	-0.00811
0.088	-0.00857
0.0889	-0.00917
0.08938	-0.00977
0.09054	-0.01038
0.09163	-0.01071
0.09276	-0.01119
0.09399	-0.01162
0.09556	-0.01195
0.09767	-0.01223
0.09905	-0.01274
0.10047	-0.01327
0.10105	-0.0136
0.10203	-0.01409
0.10323	-0.01479
0.10439	-0.01538
0.10512	-0.01594
0.10588	-0.01644
0.10705	-0.01684
0.10843	-0.01732
0.1097	-0.01772
0.11108	-0.01804
0.11377	-0.01871
0.11537	-0.01895
0.11665	-0.01909
0.11799	-0.01917
0.1189	-0.01928
0.12054	-0.0193
0.12137	-0.0192
0.12283	-0.01905
0.12435	-0.01892
0.12548	-0.01874
0.12712	-0.01859
0.12919	-0.01866
0.13075	-0.01863
0.13202	-0.01846
0.13304	-0.01824
0.13442	-0.01801
0.13613	-0.01782
0.1377	-0.0178
0.13951	-0.01793
0.14086	-0.01821
0.14199	-0.01856
0.14315	-0.01882
0.1446	-0.01889
0.1458	-0.01843
0.1466	-0.01801
0.14715	-0.01754
0.14751	-0.0171
0.14809	-0.01653
0.14926	-0.01596
0.15082	-0.0155
0.1522	-0.01525
0.15271	-0.01476
0.15358	-0.01421
0.15424	-0.01391
0.15489	-0.01411
0.15609	-0.01437
