0.126	0.013306
0.125	0.012753
0.124	0.012289
0.123	0.011922
0.122	0.011663
0.121	0.011173
0.12	0.010545
0.119	0.010294
0.118	0.010271
0.117	0.010195
0.116	0.01016
0.115	0.010136
0.114	0.010133
0.113	0.01008
0.112	0.01
0.111	0.009995
0.11	0.010031
0.109	0.010085
0.108	0.010165
0.107	0.010228
0.106	0.010288
0.105	0.010314
0.104	0.010317
0.103	0.010326
0.102	0.01033
0.101	0.010339
0.1	0.010348
0.099	0.010292
0.098	0.010192
0.097	0.010156
0.096	0.010148
0.095	0.010119
0.094	0.010084
0.093	0.010018
0.092	0.009929
0.091	0.009882
0.09	0.009857
0.089	0.009862
0.088	0.009894
0.087	0.009859
0.086	0.009789
0.085	0.009703
0.084	0.009594
0.083	0.009197
0.082	0.008566
0.081	0.008513
0.08	0.008786
0.079	0.008882
0.078	0.008967
0.077	0.009098
0.076	0.009255
0.075	0.009439
0.074	0.009648
0.073	0.009889
0.072	0.010158
0.071	0.010477
0.07	0.010834
0.069	0.011161
0.068	0.011482
0.067	0.011726
0.066	0.01192
0.065	0.012039
0.064	0.012093
0.063	0.012091
0.062	0.01203
0.061	0.012046
0.06	0.012093
0.059	0.012116
0.058	0.012135
0.057	0.01239
0.056	0.012789
0.055	0.012958
0.054	0.013029
0.053	0.013161
0.052	0.013302
0.051	0.013415
0.05	0.013515
0.049	0.013547
0.048	0.01353
0.047	0.013564
0.046	0.013615
0.045	0.013552
0.044	0.013417
0.043	0.013214
0.042	0.012937
0.041	0.01277
0.04	0.012653
0.039	0.012542
0.038	0.012452
0.037	0.012359
0.036	0.012271
0.035	0.012215
0.034	0.012182
0.033	0.012112
0.032	0.012024
0.031	0.011869
0.03	0.011661
0.029	0.011517
0.028	0.0114
0.027	0.010821
0.026	0.009883
0.025	0.009762
0.024	0.010106
0.023	0.010273
0.022	0.010474
0.021	0.010659
0.02	0.010845
0.019	0.010843
0.018	0.010717
0.017	0.009977
0.016	0.008655
0.015	0.00749
0.014	0.006169
0.013	0.005539
0.012	0.005538
0.011	0.005344
0.01	0.005244
0.009	0.005
0.008	0.00468
0.007	0.004477
0.006	0.004339
0.005	0.004622
0.004	0.00516
0.003	0.005268
0.002	0.005198
0.001	0.004906
0	0.004362
0	0.003
0	0.002
0	0.001
0	0
0	-0.001
0	-0.002
0	-0.003
0	-0.004362
0.001	-0.004906
0.002	-0.005198
0.003	-0.005268
0.004	-0.00516
0.005	-0.004622
0.006	-0.004339
0.007	-0.004477
0.008	-0.00468
0.009	-0.005
0.01	-0.005244
0.011	-0.005344
0.012	-0.005538
0.013	-0.005539
0.014	-0.006169
0.015	-0.00749
0.016	-0.008655
0.017	-0.009977
0.018	-0.010717
0.019	-0.010843
0.02	-0.010845
0.021	-0.010659
0.022	-0.010474
0.023	-0.010273
0.024	-0.010106
0.025	-0.009762
0.026	-0.009883
0.027	-0.010821
0.028	-0.0114
0.029	-0.011517
0.03	-0.011661
0.031	-0.011869
0.032	-0.012024
0.033	-0.012112
0.034	-0.012182
0.035	-0.012215
0.036	-0.012271
0.037	-0.012359
0.038	-0.012452
0.039	-0.012542
0.04	-0.012653
0.041	-0.01277
0.042	-0.012937
0.043	-0.013214
0.044	-0.013417
0.045	-0.013552
0.046	-0.013615
0.047	-0.013564
0.048	-0.01353
0.049	-0.013547
0.05	-0.013515
0.051	-0.013415
0.052	-0.013302
0.053	-0.013161
0.054	-0.013029
0.055	-0.012958
0.056	-0.012789
0.057	-0.01239
0.058	-0.012135
0.059	-0.012116
0.06	-0.012093
0.061	-0.012046
0.062	-0.01203
0.063	-0.012091
0.064	-0.012093
0.065	-0.012039
0.066	-0.01192
0.067	-0.011726
0.068	-0.011482
0.069	-0.011161
0.07	-0.010834
0.071	-0.010477
0.072	-0.010158
0.073	-0.009889
0.074	-0.009648
0.075	-0.009439
0.076	-0.009255
0.077	-0.009098
0.078	-0.008967
0.079	-0.008882
0.08	-0.008786
0.081	-0.008513
0.082	-0.008566
0.083	-0.009197
0.084	-0.009594
0.085	-0.009703
0.086	-0.009789
0.087	-0.009859
0.088	-0.009894
0.089	-0.009862
0.09	-0.009857
0.091	-0.009882
0.092	-0.009929
0.093	-0.010018
0.094	-0.010084
0.095	-0.010119
0.096	-0.010148
0.097	-0.010156
0.098	-0.010192
0.099	-0.010292
0.1	-0.010348
0.101	-0.010339
0.102	-0.01033
0.103	-0.010326
0.104	-0.010317
0.105	-0.010314
0.106	-0.010288
0.107	-0.010228
0.108	-0.010165
0.109	-0.010085
0.11	-0.010031
0.111	-0.009995
0.112	-0.01
0.113	-0.01008
0.114	-0.010133
0.115	-0.010136
0.116	-0.01016
0.117	-0.010195
0.118	-0.010271
0.119	-0.010294
0.12	-0.010545
0.121	-0.011173
0.122	-0.011663
0.123	-0.011922
0.124	-0.012289
0.125	-0.012753
0.126	-0.013306
