0.126	0.007517
0.125	0.006546
0.124	0.005771
0.123	0.005281
0.122	0.005157
0.121	0.004953
0.12	0.004832
0.119	0.004605
0.118	0.004327
0.117	0.004228
0.116	0.004244
0.115	0.004257
0.114	0.004306
0.113	0.004283
0.112	0.004225
0.111	0.004257
0.11	0.004335
0.109	0.004315
0.108	0.004244
0.107	0.004228
0.106	0.004232
0.105	0.004243
0.104	0.004264
0.103	0.004274
0.102	0.004281
0.101	0.00427
0.1	0.004246
0.099	0.004232
0.098	0.00422
0.097	0.004306
0.096	0.004456
0.095	0.004522
0.094	0.004554
0.093	0.004603
0.092	0.004652
0.091	0.004797
0.09	0.004999
0.089	0.005208
0.088	0.005438
0.087	0.005667
0.086	0.005901
0.085	0.006165
0.084	0.006448
0.083	0.006649
0.082	0.006808
0.081	0.007102
0.08	0.007461
0.079	0.007793
0.078	0.008129
0.077	0.008532
0.076	0.008973
0.075	0.009424
0.074	0.009892
0.073	0.01037
0.072	0.010859
0.071	0.011393
0.07	0.011953
0.069	0.012448
0.068	0.012913
0.067	0.013271
0.066	0.013556
0.065	0.013755
0.064	0.013879
0.063	0.013907
0.062	0.013846
0.061	0.013897
0.06	0.013994
0.059	0.014073
0.058	0.014154
0.057	0.014516
0.056	0.01505
0.055	0.015274
0.054	0.015359
0.053	0.015421
0.052	0.015422
0.051	0.015493
0.05	0.015591
0.049	0.015634
0.048	0.015649
0.047	0.015731
0.046	0.015846
0.045	0.015797
0.044	0.015648
0.043	0.015418
0.042	0.015097
0.041	0.014915
0.04	0.014798
0.039	0.014685
0.038	0.014596
0.037	0.014529
0.036	0.014486
0.035	0.014422
0.034	0.014354
0.033	0.014252
0.032	0.014126
0.031	0.013969
0.03	0.013782
0.029	0.013576
0.028	0.013345
0.027	0.012521
0.026	0.011189
0.025	0.010943
0.024	0.011328
0.023	0.011435
0.022	0.011565
0.021	0.0117
0.02	0.011846
0.019	0.011946
0.018	0.012021
0.017	0.011312
0.016	0.00995
0.015	0.008585
0.014	0.006837
0.013	0.006042
0.012	0.006071
0.011	0.005843
0.01	0.005736
0.009	0.005403
0.008	0.004932
0.007	0.004678
0.006	0.004546
0.005	0.004896
0.004	0.005541
0.003	0.005613
0.002	0.005432
0.001	0.005007
0	0.004253
0	0.003
0	0.002
0	0.001
0	0
0	-0.001
0	-0.002
0	-0.003
0	-0.004253
0.001	-0.005007
0.002	-0.005432
0.003	-0.005613
0.004	-0.005541
0.005	-0.004896
0.006	-0.004546
0.007	-0.004678
0.008	-0.004932
0.009	-0.005403
0.01	-0.005736
0.011	-0.005843
0.012	-0.006071
0.013	-0.006042
0.014	-0.006837
0.015	-0.008585
0.016	-0.00995
0.017	-0.011312
0.018	-0.012021
0.019	-0.011946
0.02	-0.011846
0.021	-0.0117
0.022	-0.011565
0.023	-0.011435
0.024	-0.011328
0.025	-0.010943
0.026	-0.011189
0.027	-0.012521
0.028	-0.013345
0.029	-0.013576
0.03	-0.013782
0.031	-0.013969
0.032	-0.014126
0.033	-0.014252
0.034	-0.014354
0.035	-0.014422
0.036	-0.014486
0.037	-0.014529
0.038	-0.014596
0.039	-0.014685
0.04	-0.014798
0.041	-0.014915
0.042	-0.015097
0.043	-0.015418
0.044	-0.015648
0.045	-0.015797
0.046	-0.015846
0.047	-0.015731
0.048	-0.015649
0.049	-0.015634
0.05	-0.015591
0.051	-0.015493
0.052	-0.015422
0.053	-0.015421
0.054	-0.015359
0.055	-0.015274
0.056	-0.01505
0.057	-0.014516
0.058	-0.014154
0.059	-0.014073
0.06	-0.013994
0.061	-0.013897
0.062	-0.013846
0.063	-0.013907
0.064	-0.013879
0.065	-0.013755
0.066	-0.013556
0.067	-0.013271
0.068	-0.012913
0.069	-0.012448
0.07	-0.011953
0.071	-0.011393
0.072	-0.010859
0.073	-0.01037
0.074	-0.009892
0.075	-0.009424
0.076	-0.008973
0.077	-0.008532
0.078	-0.008129
0.079	-0.007793
0.08	-0.007461
0.081	-0.007102
0.082	-0.006808
0.083	-0.006649
0.084	-0.006448
0.085	-0.006165
0.086	-0.005901
0.087	-0.005667
0.088	-0.005438
0.089	-0.005208
0.09	-0.004999
0.091	-0.004797
0.092	-0.004652
0.093	-0.004603
0.094	-0.004554
0.095	-0.004522
0.096	-0.004456
0.097	-0.004306
0.098	-0.00422
0.099	-0.004232
0.1	-0.004246
0.101	-0.00427
0.102	-0.004281
0.103	-0.004274
0.104	-0.004264
0.105	-0.004243
0.106	-0.004232
0.107	-0.004228
0.108	-0.004244
0.109	-0.004315
0.11	-0.004335
0.111	-0.004257
0.112	-0.004225
0.113	-0.004283
0.114	-0.004306
0.115	-0.004257
0.116	-0.004244
0.117	-0.004228
0.118	-0.004327
0.119	-0.004605
0.12	-0.004832
0.121	-0.004953
0.122	-0.005157
0.123	-0.005281
0.124	-0.005771
0.125	-0.006546
0.126	-0.007517
